city,date,temp_max_c,temp_min_c,temp_mean_c,precipitation_mm,wind_max_kmh,humidity_pct,weather_code
Islamabad,2025-01-09,18.9,6.7,11.5,0.0,7.2,51,0
Islamabad,2025-01-10,19.0,6.4,11.4,0.0,10.7,45,2
Islamabad,2025-01-11,16.4,6.5,10.7,0.0,6.2,58,3
Islamabad,2025-01-12,17.6,7.6,12.0,0.0,9.9,57,3
Islamabad,2025-01-13,17.6,6.4,11.1,0.0,12.6,53,3
Islamabad,2025-01-14,17.6,7.4,11.9,0.0,7.8,49,3
Islamabad,2025-01-15,18.7,6.2,11.9,0.0,7.1,45,0
Islamabad,2025-01-16,15.3,7.3,10.6,0.3,13.9,56,51
Islamabad,2025-01-17,17.4,7.5,11.8,0.0,14.4,47,3
Islamabad,2025-01-18,18.6,8.7,13.0,0.0,7.4,39,3
Islamabad,2025-01-19,15.3,8.5,10.9,1.6,8.2,52,53
Islamabad,2025-01-20,18.0,6.7,10.5,1.0,13.8,57,53
Islamabad,2025-01-21,18.6,6.7,12.1,0.0,11.6,57,0
Islamabad,2025-01-22,18.4,8.3,13.0,0.0,11.5,49,3
Islamabad,2025-01-23,19.0,8.6,13.3,0.0,14.9,43,3
Islamabad,2025-01-24,20.1,10.6,14.8,0.0,17.7,32,0
Islamabad,2025-01-25,20.8,8.8,13.9,0.0,13.8,19,0
Islamabad,2025-01-26,21.7,8.8,14.0,0.0,10.5,27,0
Islamabad,2025-01-27,22.3,7.7,14.4,0.0,11.3,21,0
Islamabad,2025-01-28,22.6,9.0,15.6,0.1,10.7,21,51
Islamabad,2025-01-29,19.4,10.2,14.7,0.7,12.3,43,51
Islamabad,2025-01-30,19.7,7.6,13.4,0.0,12.4,50,2
Islamabad,2025-01-31,19.8,9.7,14.1,0.1,10.1,39,51
Islamabad,2025-02-01,17.9,8.5,12.4,2.6,13.8,56,63
Islamabad,2025-02-02,20.7,8.1,14.0,0.0,13.7,47,0
Islamabad,2025-02-03,21.7,9.0,14.6,0.0,16.3,35,0
Islamabad,2025-02-04,18.6,8.7,13.4,0.0,13.2,50,0
Islamabad,2025-02-05,18.6,7.8,12.7,0.0,10.3,44,1
Islamabad,2025-02-06,18.8,8.3,13.0,0.0,15.4,34,3
Islamabad,2025-02-07,20.8,10.2,14.7,0.0,15.8,29,3
Islamabad,2025-02-08,22.2,10.3,16.1,0.0,12.0,26,3
Islamabad,2025-02-09,23.7,11.5,17.5,0.0,9.4,24,3
Islamabad,2025-02-10,20.3,13.6,16.6,0.0,11.4,32,3
Islamabad,2025-02-11,19.7,10.7,14.9,1.5,12.3,51,53
Islamabad,2025-02-12,20.6,9.4,14.7,0.0,11.7,38,0
Islamabad,2025-02-13,20.7,10.2,14.8,0.0,11.9,24,3
Islamabad,2025-02-14,22.2,8.8,15.6,0.0,10.6,22,3
Islamabad,2025-02-15,23.1,11.3,16.9,0.0,11.9,26,3
Islamabad,2025-02-16,23.1,10.8,16.1,0.3,11.0,39,51
Islamabad,2025-02-17,22.6,11.3,16.7,0.1,12.3,41,51
Islamabad,2025-02-18,24.3,10.7,17.5,0.0,16.8,26,3
Islamabad,2025-02-19,23.6,12.6,17.5,0.6,17.4,36,51
Islamabad,2025-02-20,13.3,9.1,11.3,21.6,13.4,87,63
Islamabad,2025-02-21,19.0,7.4,13.0,0.0,10.0,71,3
Islamabad,2025-02-22,20.7,10.2,14.5,0.0,11.0,64,2
Islamabad,2025-02-23,22.2,9.8,15.3,0.0,11.1,52,3
Islamabad,2025-02-24,23.6,10.6,16.7,0.0,12.8,46,3
Islamabad,2025-02-25,16.8,12.8,14.6,4.8,12.7,70,61
Islamabad,2025-02-26,18.1,12.6,14.9,7.0,18.8,81,61
Islamabad,2025-02-27,16.0,11.7,13.4,10.3,12.4,84,63
Islamabad,2025-02-28,17.0,9.9,12.5,15.6,9.9,86,63
Islamabad,2025-03-01,19.7,9.3,13.6,0.1,11.1,67,51
Islamabad,2025-03-02,21.0,9.2,14.4,0.0,9.3,62,3
Islamabad,2025-03-03,13.1,8.8,11.0,46.8,18.0,88,65
Islamabad,2025-03-04,16.1,7.1,11.1,0.2,17.0,69,51
Islamabad,2025-03-05,19.7,8.1,13.6,0.0,21.3,52,3
Islamabad,2025-03-06,22.3,8.9,15.1,0.0,9.0,54,2
Islamabad,2025-03-07,23.2,11.3,16.6,0.0,10.1,49,3
Islamabad,2025-03-08,23.4,11.9,16.8,0.0,17.5,52,3
Islamabad,2025-03-09,24.6,11.5,17.9,0.0,9.7,52,3
Islamabad,2025-03-10,20.5,14.6,16.8,11.6,13.2,67,63
Islamabad,2025-03-11,23.1,10.8,17.2,0.1,9.7,72,51
Islamabad,2025-03-12,22.3,14.2,17.9,5.5,8.1,76,61
Islamabad,2025-03-13,21.3,12.0,16.5,3.2,10.6,73,55
Islamabad,2025-03-14,18.8,12.4,15.2,6.5,15.7,71,63
Islamabad,2025-03-15,19.3,11.2,14.7,6.0,14.0,76,63
Islamabad,2025-03-16,22.6,11.1,16.4,0.0,11.4,68,3
Islamabad,2025-03-17,24.2,12.1,17.6,0.0,7.2,60,3
Islamabad,2025-03-18,25.2,12.7,18.4,0.0,9.5,58,3
Islamabad,2025-03-19,25.2,13.4,18.6,0.5,12.2,59,53
Islamabad,2025-03-20,25.1,13.8,18.8,0.0,11.0,52,0
Islamabad,2025-03-21,26.3,13.4,19.3,0.0,12.8,49,0
Islamabad,2025-03-22,29.1,12.0,19.5,0.0,10.8,43,3
Islamabad,2025-03-23,29.9,14.7,21.7,0.0,6.5,39,3
Islamabad,2025-03-24,28.8,16.3,21.9,0.0,7.3,49,3
Islamabad,2025-03-25,28.5,17.4,22.0,0.1,12.2,51,51
Islamabad,2025-03-26,26.2,15.1,20.1,1.9,19.6,58,53
Islamabad,2025-03-27,27.1,14.7,19.3,0.0,18.3,64,3
Islamabad,2025-03-28,21.4,11.1,15.9,0.4,16.8,52,51
Islamabad,2025-03-29,24.3,11.7,17.7,0.0,18.7,39,2
Islamabad,2025-03-30,26.9,12.2,19.6,0.0,19.3,35,0
Islamabad,2025-03-31,28.8,15.3,21.8,0.0,14.9,25,0
Islamabad,2025-04-01,29.8,16.6,22.9,0.0,13.1,21,0
Islamabad,2025-04-02,31.2,15.3,23.2,0.0,13.0,24,3
Islamabad,2025-04-03,24.2,15.6,19.9,0.2,25.4,39,51
Islamabad,2025-04-04,29.6,14.6,22.0,0.0,14.4,37,2
Islamabad,2025-04-05,31.9,18.8,24.9,0.0,15.5,29,3
Islamabad,2025-04-06,34.7,19.1,27.1,0.0,15.5,27,3
Islamabad,2025-04-07,36.7,21.7,28.5,0.0,11.7,31,3
Islamabad,2025-04-08,32.1,23.0,26.2,1.6,25.9,41,61
Islamabad,2025-04-09,34.5,19.6,26.0,1.0,18.9,47,53
Islamabad,2025-04-10,31.3,20.5,24.5,1.3,17.0,46,53
Islamabad,2025-04-11,29.0,17.7,23.4,1.2,15.2,43,55
Islamabad,2025-04-12,32.0,17.0,24.4,0.0,9.0,43,0
Islamabad,2025-04-13,34.2,18.8,26.4,0.0,9.9,39,0
Islamabad,2025-04-14,36.4,22.1,28.6,0.0,9.4,35,0
Islamabad,2025-04-15,36.3,22.6,29.4,0.0,10.9,34,1
Islamabad,2025-04-16,34.4,22.4,26.9,0.9,20.4,41,51
Islamabad,2025-04-17,34.7,20.3,27.1,0.0,10.5,45,3
Islamabad,2025-04-18,35.1,20.9,27.4,3.1,28.9,44,61
Islamabad,2025-04-19,29.9,19.4,23.7,6.4,21.4,56,63
Islamabad,2025-04-20,29.2,17.2,22.7,6.8,17.3,54,63
Islamabad,2025-04-21,34.4,16.4,25.8,0.0,16.6,36,3
Islamabad,2025-04-22,34.0,19.5,26.5,0.0,14.2,27,2
Islamabad,2025-04-23,34.5,17.7,26.3,0.0,14.3,25,3
Islamabad,2025-04-24,35.0,18.0,26.1,0.0,13.9,26,3
Islamabad,2025-04-25,36.5,19.8,27.8,0.0,14.2,21,3
Islamabad,2025-04-26,35.3,19.8,28.5,0.0,15.4,18,3
Islamabad,2025-04-27,36.9,19.5,29.0,0.0,14.8,22,0
Islamabad,2025-04-28,39.3,22.2,31.1,0.0,13.0,18,0
Islamabad,2025-04-29,38.1,23.6,31.1,0.0,15.1,20,3
Islamabad,2025-04-30,37.4,23.9,30.5,0.0,15.7,28,3
Islamabad,2025-05-01,33.4,23.3,28.1,1.1,26.0,40,55
Islamabad,2025-05-02,31.5,21.7,24.8,7.4,12.4,63,63
Islamabad,2025-05-03,29.4,20.1,25.1,1.3,11.9,57,53
Islamabad,2025-05-04,29.7,21.3,25.1,3.3,11.9,56,61
Islamabad,2025-05-05,30.3,20.2,24.4,0.0,15.1,64,3
Islamabad,2025-05-06,32.0,19.9,26.5,0.1,9.0,54,51
Islamabad,2025-05-07,32.2,22.4,28.0,0.3,11.3,45,51
Islamabad,2025-05-08,31.5,22.1,25.9,5.2,22.7,61,63
Islamabad,2025-05-09,28.5,20.8,24.4,1.8,16.5,71,61
Islamabad,2025-05-10,33.7,20.6,26.7,4.4,10.6,55,63
Islamabad,2025-05-11,33.0,22.0,27.7,0.5,11.3,45,51
Islamabad,2025-05-12,34.2,21.7,27.4,0.6,13.0,43,51
Islamabad,2025-05-13,36.5,22.1,29.5,0.0,11.2,33,2
Islamabad,2025-05-14,38.3,22.8,30.9,0.0,17.9,26,3
Islamabad,2025-05-15,40.1,23.6,32.5,0.0,13.4,21,0
Islamabad,2025-05-16,40.6,26.3,33.6,0.0,14.5,20,2
Islamabad,2025-05-17,41.7,25.9,33.9,0.0,10.4,20,0
Islamabad,2025-05-18,41.8,26.6,34.7,0.0,10.8,21,3
Islamabad,2025-05-19,40.3,28.0,34.1,0.0,11.8,22,3
Islamabad,2025-05-20,41.3,26.6,34.5,0.0,17.4,19,1
Islamabad,2025-05-21,42.9,27.1,35.4,0.0,15.3,20,2
Islamabad,2025-05-22,40.3,27.9,33.7,0.0,16.4,27,0
Islamabad,2025-05-23,38.3,26.9,32.2,0.0,18.2,38,3
Islamabad,2025-05-24,32.2,24.3,27.9,5.6,27.6,53,63
Islamabad,2025-05-25,34.7,21.7,28.1,0.0,8.8,54,1
Islamabad,2025-05-26,37.3,23.4,30.4,0.0,15.5,46,2
Islamabad,2025-05-27,34.6,25.3,29.3,1.4,23.2,51,53
Islamabad,2025-05-28,37.4,23.6,30.4,0.0,15.0,40,3
Islamabad,2025-05-29,37.6,24.2,28.9,7.5,15.0,40,63
Islamabad,2025-05-30,33.7,22.2,29.2,1.1,20.9,36,53
Islamabad,2025-05-31,28.7,20.0,24.8,4.7,21.1,55,61
Islamabad,2025-06-01,32.1,19.1,25.3,0.1,13.5,52,51
Islamabad,2025-06-02,34.4,20.9,27.8,0.0,13.8,40,3
Islamabad,2025-06-03,31.5,22.1,26.6,0.6,14.9,37,53
Islamabad,2025-06-04,31.3,21.7,26.4,1.0,11.9,42,53
Islamabad,2025-06-05,35.8,22.4,29.0,0.0,8.2,39,3
Islamabad,2025-06-06,38.0,23.8,31.3,0.0,11.9,40,1
Islamabad,2025-06-07,40.8,26.0,34.0,0.0,12.2,34,2
Islamabad,2025-06-08,41.1,27.3,34.6,0.0,15.4,25,0
Islamabad,2025-06-09,42.8,28.4,36.2,0.0,13.7,20,1
Islamabad,2025-06-10,43.7,27.8,36.8,0.0,11.1,20,1
Islamabad,2025-06-11,44.3,29.3,37.0,0.0,13.0,18,1
Islamabad,2025-06-12,43.6,28.8,36.8,0.0,13.5,17,1
Islamabad,2025-06-13,41.8,28.9,35.8,0.0,21.7,21,2
Islamabad,2025-06-14,40.3,29.0,34.9,0.0,20.8,26,3
Islamabad,2025-06-15,42.3,28.2,35.2,0.0,14.4,25,3
Islamabad,2025-06-16,36.3,29.3,32.9,0.1,9.6,35,51
Islamabad,2025-06-17,37.8,27.6,31.9,0.9,18.6,43,53
Islamabad,2025-06-18,39.1,26.9,33.5,0.0,11.8,41,0
Islamabad,2025-06-19,41.0,29.1,35.3,0.0,11.5,39,1
Islamabad,2025-06-20,41.0,30.3,35.6,0.0,14.7,45,1
Islamabad,2025-06-21,39.1,28.2,32.9,7.6,17.7,60,63
Islamabad,2025-06-22,33.3,24.9,28.9,25.5,10.4,76,65
Islamabad,2025-06-23,35.2,24.8,30.5,5.2,10.2,71,63
Islamabad,2025-06-24,36.0,26.4,31.2,0.0,11.7,71,2
Islamabad,2025-06-25,31.5,25.5,28.0,31.9,15.7,83,65
Islamabad,2025-06-26,29.6,25.4,27.1,7.5,17.5,86,61
Islamabad,2025-06-27,32.9,25.1,28.7,0.5,13.9,78,51
Islamabad,2025-06-28,34.0,24.2,29.6,4.5,9.8,76,63
Islamabad,2025-06-29,34.3,24.3,28.8,18.9,14.2,78,65
Islamabad,2025-06-30,33.9,23.7,28.5,21.5,13.0,78,63
Islamabad,2025-07-01,32.8,23.2,27.3,22.9,17.5,83,65
Islamabad,2025-07-02,31.7,23.9,27.3,17.7,12.2,82,63
Islamabad,2025-07-03,33.1,25.7,29.4,0.5,11.1,73,51
Islamabad,2025-07-04,34.5,26.3,30.0,0.2,8.8,75,51
Islamabad,2025-07-05,35.0,25.0,29.9,10.0,13.4,77,63
Islamabad,2025-07-06,32.6,24.3,28.3,22.2,16.4,81,65
Islamabad,2025-07-07,32.3,25.7,28.2,5.4,12.9,81,63
Islamabad,2025-07-08,30.7,25.1,27.8,4.4,11.6,84,61
Islamabad,2025-07-09,31.1,23.4,27.0,20.4,11.8,83,63
Islamabad,2025-07-10,28.6,22.3,25.6,11.2,13.8,86,63
Islamabad,2025-07-11,32.0,23.2,27.2,2.9,7.9,77,61
Islamabad,2025-07-12,33.4,22.1,28.1,3.7,10.3,72,61
Islamabad,2025-07-13,32.7,25.0,28.1,7.4,10.6,76,63
Islamabad,2025-07-14,31.2,23.2,27.2,1.3,7.8,76,53
Islamabad,2025-07-15,29.1,25.3,26.6,3.0,13.4,80,61
Islamabad,2025-07-16,27.6,23.6,25.2,55.0,14.7,85,65
Islamabad,2025-07-17,28.9,23.2,25.2,68.2,16.7,86,65
Islamabad,2025-07-18,32.0,24.2,28.0,0.3,10.3,76,51
Islamabad,2025-07-19,33.8,25.0,29.4,0.0,6.2,75,3
Islamabad,2025-07-20,33.7,26.4,29.6,1.4,11.0,77,51
Islamabad,2025-07-21,31.8,24.5,27.0,27.5,14.1,87,63
Islamabad,2025-07-22,30.3,24.2,26.1,22.3,13.9,87,63
Islamabad,2025-07-23,30.5,22.7,25.6,42.1,12.2,88,65
Islamabad,2025-07-24,31.7,23.7,27.4,0.1,8.1,80,51
Islamabad,2025-07-25,33.4,24.1,28.7,0.1,7.6,77,51
Islamabad,2025-07-26,33.9,25.7,29.7,0.0,7.6,73,0
Islamabad,2025-07-27,34.6,25.9,30.2,0.1,7.5,76,51
Islamabad,2025-07-28,34.2,25.7,29.5,1.0,10.1,79,53
Islamabad,2025-07-29,32.0,23.9,27.6,25.6,15.4,85,65
Islamabad,2025-07-30,30.2,23.2,26.2,35.2,15.4,85,65
Islamabad,2025-07-31,31.3,23.2,27.7,2.9,10.8,81,55
Islamabad,2025-08-01,30.9,23.8,27.0,2.6,13.5,84,53
Islamabad,2025-08-02,30.5,23.0,27.1,7.2,10.1,84,63
Islamabad,2025-08-03,32.1,22.8,28.0,2.3,12.0,80,61
Islamabad,2025-08-04,32.9,24.3,28.4,4.5,11.1,79,61
Islamabad,2025-08-05,32.1,24.0,28.1,4.4,13.2,79,61
Islamabad,2025-08-06,31.5,23.2,26.8,4.6,13.7,81,63
Islamabad,2025-08-07,32.6,23.2,27.9,0.8,7.8,77,53
Islamabad,2025-08-08,33.0,24.5,28.5,0.5,9.7,74,51
Islamabad,2025-08-09,32.3,23.7,27.9,1.5,10.9,78,53
Islamabad,2025-08-10,32.1,24.3,28.2,1.9,7.2,81,53
Islamabad,2025-08-11,34.5,25.6,30.1,0.4,9.6,74,51
Islamabad,2025-08-12,32.1,26.4,28.5,2.3,13.3,80,53
Islamabad,2025-08-13,33.2,25.7,28.9,0.3,11.8,77,51
Islamabad,2025-08-14,31.6,25.0,27.5,17.2,15.6,82,65
Islamabad,2025-08-15,31.2,23.5,26.9,9.6,10.1,84,63
Islamabad,2025-08-16,32.0,23.7,28.0,29.7,12.8,82,65
Islamabad,2025-08-17,30.5,23.5,26.6,24.0,12.8,85,63
Islamabad,2025-08-18,27.5,23.0,25.3,50.2,11.7,90,65
Islamabad,2025-08-19,30.4,22.7,26.3,4.7,12.3,81,63
Islamabad,2025-08-20,31.6,23.2,26.9,0.0,10.3,78,0
Islamabad,2025-08-21,32.1,23.7,27.9,0.0,9.3,77,1
Islamabad,2025-08-22,32.7,24.7,28.7,0.1,8.2,74,51
Islamabad,2025-08-23,30.7,24.6,27.0,8.5,10.6,82,63
Islamabad,2025-08-24,28.7,22.7,24.7,30.3,15.0,86,63
Islamabad,2025-08-25,30.2,22.1,25.7,2.2,16.0,81,61
Islamabad,2025-08-26,30.5,22.9,25.8,0.0,11.6,80,1
Islamabad,2025-08-27,28.4,23.2,25.4,2.3,9.9,80,53
Islamabad,2025-08-28,32.2,23.1,27.7,0.1,6.6,79,51
Islamabad,2025-08-29,31.0,23.6,27.5,4.4,12.7,82,53
Islamabad,2025-08-30,29.8,22.8,26.0,7.0,11.2,84,63
Islamabad,2025-08-31,28.1,23.5,25.3,2.0,13.2,87,53
Islamabad,2025-09-01,29.6,22.5,25.2,6.6,9.9,82,63
Islamabad,2025-09-02,29.3,22.1,25.1,2.5,12.1,81,61
Islamabad,2025-09-03,27.4,21.8,24.2,3.9,14.5,80,61
Islamabad,2025-09-04,30.7,22.0,25.6,0.2,11.0,78,51
Islamabad,2025-09-05,31.6,22.9,26.8,0.0,6.5,76,1
Islamabad,2025-09-06,32.1,23.6,27.7,0.0,9.7,74,1
Islamabad,2025-09-07,29.5,22.7,25.7,5.0,14.1,80,61
Islamabad,2025-09-08,29.1,22.8,26.0,0.3,9.5,78,51
Islamabad,2025-09-09,31.4,23.6,27.3,0.0,5.8,76,3
Islamabad,2025-09-10,32.6,23.7,27.8,0.0,8.1,74,0
Islamabad,2025-09-11,33.3,23.2,27.9,0.0,11.0,72,1
Islamabad,2025-09-12,33.1,23.8,28.2,0.7,10.0,74,51
Islamabad,2025-09-13,33.0,24.6,28.8,1.0,9.6,71,51
Islamabad,2025-09-14,33.2,23.9,28.5,2.5,11.6,73,61
Islamabad,2025-09-15,33.7,24.3,28.8,3.4,14.2,70,55
Islamabad,2025-09-16,31.3,21.4,26.5,38.2,14.7,78,65
Islamabad,2025-09-17,32.7,21.9,27.7,2.5,11.1,72,63
Islamabad,2025-09-18,30.5,21.6,25.8,19.6,17.5,77,65
Islamabad,2025-09-19,32.0,20.9,26.5,3.1,22.5,75,63
Islamabad,2025-09-20,32.4,22.4,26.7,0.0,7.1,71,0
Islamabad,2025-09-21,33.1,22.4,27.3,0.0,7.9,66,0
Islamabad,2025-09-22,33.8,22.4,27.8,0.0,9.7,66,1
Islamabad,2025-09-23,35.2,23.2,28.8,0.0,9.4,58,1
Islamabad,2025-09-24,35.3,23.7,29.1,0.0,8.0,55,0
Islamabad,2025-09-25,31.8,22.4,26.6,4.8,28.3,65,63
Islamabad,2025-09-26,33.3,22.3,27.0,0.0,10.5,57,0
Islamabad,2025-09-27,35.2,20.8,27.6,0.0,9.8,52,0
Islamabad,2025-09-28,35.6,22.6,28.5,0.0,9.1,48,0
Islamabad,2025-09-29,35.3,23.1,28.0,0.0,10.3,51,0
Islamabad,2025-09-30,34.2,22.9,28.4,0.0,10.4,47,0
Islamabad,2025-10-01,31.0,20.5,26.1,8.1,11.1,62,63
Islamabad,2025-10-02,30.9,21.9,26.0,1.7,8.7,68,61
Islamabad,2025-10-03,27.8,21.3,24.3,2.8,18.7,71,53
Islamabad,2025-10-04,28.2,19.3,23.3,3.5,12.8,73,63
Islamabad,2025-10-05,25.1,19.1,21.8,0.8,21.0,67,51
Islamabad,2025-10-06,19.6,15.7,17.3,30.0,12.9,84,63
Islamabad,2025-10-07,22.0,14.2,17.5,4.1,12.9,79,61
Islamabad,2025-10-08,25.6,15.0,19.8,0.0,9.9,69,0
Islamabad,2025-10-09,26.5,16.5,20.7,0.0,10.0,66,0
Islamabad,2025-10-10,27.3,16.4,21.4,0.0,6.8,63,0
Islamabad,2025-10-11,27.3,17.5,21.5,0.0,12.7,60,0
Islamabad,2025-10-12,27.9,16.7,21.5,0.0,7.4,60,0
Islamabad,2025-10-13,28.1,17.0,22.0,0.0,7.9,57,0
Islamabad,2025-10-14,28.1,18.1,22.5,0.0,10.7,65,0
Islamabad,2025-10-15,28.1,19.1,22.8,0.0,8.8,66,0
Islamabad,2025-10-16,28.2,17.6,22.4,0.0,10.2,66,0
Islamabad,2025-10-17,29.1,19.1,23.3,0.0,6.1,63,0
Islamabad,2025-10-18,29.4,18.2,23.1,0.0,6.3,62,3
Islamabad,2025-10-19,29.4,19.4,23.3,0.0,8.1,60,3
Islamabad,2025-10-20,28.9,18.0,22.3,0.0,7.8,57,0
Islamabad,2025-10-21,28.1,18.0,22.0,0.0,9.3,54,1
Islamabad,2025-10-22,28.4,16.7,21.7,0.0,10.7,53,0
Islamabad,2025-10-23,28.4,17.4,22.0,0.0,7.4,47,0
Islamabad,2025-10-24,28.2,17.0,21.5,0.0,7.3,49,0
Islamabad,2025-10-25,28.2,16.6,21.4,0.0,6.4,56,0
Islamabad,2025-10-26,27.9,16.7,21.2,0.0,7.6,56,1
Islamabad,2025-10-27,27.1,16.1,20.8,0.0,8.1,57,0
Islamabad,2025-10-28,27.1,16.2,20.5,0.0,8.4,59,0
Islamabad,2025-10-29,26.6,15.4,20.1,0.0,10.5,63,0
Islamabad,2025-10-30,27.0,16.5,20.5,0.0,10.1,60,0
Islamabad,2025-10-31,26.9,15.7,20.4,0.0,10.3,57,0
Islamabad,2025-11-01,26.8,15.9,20.4,0.0,9.4,62,0
Islamabad,2025-11-02,26.9,15.3,20.2,0.0,9.8,59,0
Islamabad,2025-11-03,26.8,14.8,20.1,0.0,10.9,52,0
Islamabad,2025-11-04,24.3,12.9,16.9,9.8,25.6,72,65
Islamabad,2025-11-05,21.9,12.2,16.2,0.0,13.6,66,0
Islamabad,2025-11-06,23.7,12.4,16.8,0.0,11.3,56,0
Islamabad,2025-11-07,24.5,11.2,16.7,0.0,7.9,51,0
Islamabad,2025-11-08,23.7,11.7,16.7,0.0,7.8,50,0
Islamabad,2025-11-09,23.7,11.2,16.5,0.0,8.9,48,0
Islamabad,2025-11-10,23.0,11.8,16.2,0.0,6.7,49,0
Islamabad,2025-11-11,22.9,11.9,16.1,0.0,8.7,51,0
Islamabad,2025-11-12,22.4,11.0,15.6,0.0,9.4,55,0
Islamabad,2025-11-13,22.2,10.9,15.4,0.0,8.6,57,0
Islamabad,2025-11-14,22.2,9.9,15.2,0.0,5.7,56,0
Islamabad,2025-11-15,21.9,10.0,15.0,0.0,7.5,55,0
Islamabad,2025-11-16,21.7,9.7,14.8,0.0,7.1,58,3
Islamabad,2025-11-17,21.3,9.3,14.8,0.0,7.3,60,2
Islamabad,2025-11-18,21.5,11.0,15.3,0.0,8.7,63,2
Islamabad,2025-11-19,21.2,10.7,15.2,0.0,5.0,62,0
Islamabad,2025-11-20,21.6,10.5,15.7,0.0,6.2,61,0
Islamabad,2025-11-21,21.5,11.6,15.6,0.0,6.8,64,0
Islamabad,2025-11-22,20.3,9.9,14.4,0.0,11.3,65,0
Islamabad,2025-11-23,20.2,10.3,14.3,0.0,8.0,62,0
Islamabad,2025-11-24,19.7,9.4,13.3,0.0,8.9,64,0
Islamabad,2025-11-25,19.2,8.3,12.7,0.0,10.2,65,0
Islamabad,2025-11-26,19.1,8.6,13.0,0.0,5.4,61,0
Islamabad,2025-11-27,19.1,8.2,12.6,0.0,7.0,65,0
Islamabad,2025-11-28,19.5,8.1,12.8,0.0,5.6,61,0
Islamabad,2025-11-29,19.9,8.1,12.9,0.0,6.6,59,0
Islamabad,2025-11-30,19.6,8.2,12.7,0.0,7.3,58,3
Islamabad,2025-12-01,18.9,7.9,12.5,0.0,3.6,62,3
Islamabad,2025-12-02,18.2,7.7,11.8,0.0,7.5,63,2
Islamabad,2025-12-03,18.9,6.8,11.8,0.0,9.5,65,2
Islamabad,2025-12-04,19.6,8.4,12.6,0.0,7.0,62,3
Islamabad,2025-12-05,20.0,8.5,13.1,0.0,10.8,57,3
Islamabad,2025-12-06,20.6,8.0,13.4,0.0,13.6,50,3
Islamabad,2025-12-07,20.5,8.9,13.5,0.0,7.9,55,2
Islamabad,2025-12-08,20.8,8.9,13.3,0.0,11.0,52,0
Islamabad,2025-12-09,20.7,9.2,13.8,0.0,11.5,45,3
Islamabad,2025-12-10,21.3,8.9,14.0,0.0,7.8,48,3
Islamabad,2025-12-11,20.9,9.0,14.0,0.0,10.7,51,2
Islamabad,2025-12-12,20.2,9.3,14.4,0.0,8.2,50,3
Islamabad,2025-12-13,18.4,11.6,14.0,0.0,7.0,62,3
Islamabad,2025-12-14,19.2,10.0,14.1,0.0,8.1,68,3
Islamabad,2025-12-15,20.4,9.5,14.1,0.0,8.9,66,3
Islamabad,2025-12-16,22.4,9.6,14.8,0.0,14.6,57,3
Islamabad,2025-12-17,22.1,10.8,15.5,0.0,8.3,56,3
Islamabad,2025-12-18,21.4,12.1,15.7,0.0,6.8,53,3
Islamabad,2025-12-19,20.8,10.2,14.7,0.0,8.2,55,3
Islamabad,2025-12-20,19.2,11.2,14.9,0.2,6.1,57,51
Islamabad,2025-12-21,15.4,10.3,12.9,13.5,11.8,80,63
Islamabad,2025-12-22,18.6,9.7,12.6,23.9,11.9,86,65
Islamabad,2025-12-23,18.4,8.8,12.8,0.0,16.3,75,3
Islamabad,2025-12-24,20.1,9.5,13.2,0.0,14.2,67,3
Islamabad,2025-12-25,18.5,7.9,12.2,0.0,6.9,64,3
Islamabad,2025-12-26,18.2,9.5,12.5,0.0,8.3,57,3
Islamabad,2025-12-27,18.1,7.9,12.0,0.0,6.7,60,3
Islamabad,2025-12-28,16.8,8.5,12.4,0.2,5.2,61,51
Islamabad,2025-12-29,18.2,7.8,12.3,0.0,9.1,67,3
Islamabad,2025-12-30,15.4,9.9,11.9,0.7,11.1,72,53
Islamabad,2025-12-31,13.6,7.5,10.6,2.9,9.3,88,53
Islamabad,2026-01-01,14.2,8.6,10.9,7.6,8.9,85,61
Islamabad,2026-01-02,16.5,6.7,10.6,0.0,11.5,77,3
Islamabad,2026-01-03,16.3,8.1,11.0,0.0,9.0,75,3
Islamabad,2026-01-04,15.1,6.9,10.3,2.1,6.7,86,55
Islamabad,2026-01-05,14.8,7.3,10.1,0.0,10.0,80,3
Islamabad,2026-01-06,15.2,5.8,9.6,0.0,8.3,70,1
Islamabad,2026-01-07,15.9,6.4,9.7,0.0,10.9,67,1
Islamabad,2026-01-08,14.2,4.1,8.7,0.0,4.8,63,0
Islamabad,2026-01-09,14.1,3.8,8.2,0.0,7.3,73,0
Islamabad,2026-01-10,15.4,4.3,8.8,0.0,6.2,68,0
Islamabad,2026-01-11,15.5,4.3,8.8,0.0,7.7,67,3
Islamabad,2026-01-12,15.4,5.7,9.6,0.0,5.4,63,3
Islamabad,2026-01-13,15.9,3.7,9.3,0.0,7.9,69,2
Islamabad,2026-01-14,16.8,5.2,10.0,0.0,7.5,66,3
Islamabad,2026-01-15,17.4,4.6,10.4,0.0,5.8,71,3
Islamabad,2026-01-16,15.2,8.7,10.8,0.3,6.5,66,51
Islamabad,2026-01-17,17.3,7.0,11.1,0.0,9.4,67,3
Islamabad,2026-01-18,19.3,7.6,12.2,0.0,12.0,61,3
Islamabad,2026-01-19,18.8,8.8,12.7,1.1,7.6,57,55
